Genome project	Gene stable ID	Transcript stable ID	Human gene stable ID	Gene name
caenorhabditis_elegans_prjna13758	WBGene00017895	F28B12.3.2	ENSG00000105053	vrk-1
caenorhabditis_elegans_prjna13758	WBGene00017898	F28C10.3.1	ENSG00000165752	F28C10.3
caenorhabditis_elegans_prjna13758	WBGene00017898	F28C10.3.1	ENSG00000152953	F28C10.3
caenorhabditis_elegans_prjna13758	WBGene00017898	F28C10.3.1	ENSG00000169302	F28C10.3
caenorhabditis_elegans_prjna13758	WBGene00017921	F29B9.5.1	ENSG00000171773	F29B9.5
caenorhabditis_elegans_prjna13758	WBGene00017937	F30H5.3.1		F30H5.3
caenorhabditis_elegans_prjna13758	WBGene00017951	F31E3.4.1	ENSG00000135473	panl-2
caenorhabditis_elegans_prjna13758	WBGene00017961	F31F4.12.1		nhr-180
caenorhabditis_elegans_prjna13758	WBGene00017967	F32A5.1a.1		ada-2
caenorhabditis_elegans_prjna13758	WBGene00017967	F32A5.1b.1		ada-2
caenorhabditis_elegans_prjna13758	WBGene00017974	F32A6.3a.1	ENSG00000006715	vps-41
caenorhabditis_elegans_prjna13758	WBGene00017974	F32A6.3b.1	ENSG00000006715	vps-41
caenorhabditis_elegans_prjna13758	WBGene00017974	F32A6.3c.1	ENSG00000006715	vps-41
caenorhabditis_elegans_prjna13758	WBGene00017981	F32D1.1a.1	ENSG00000132436	figl-1
caenorhabditis_elegans_prjna13758	WBGene00017981	F32D1.1a.2	ENSG00000132436	figl-1
caenorhabditis_elegans_prjna13758	WBGene00017990	F32E10.2.1		cec-4
caenorhabditis_elegans_prjna13758	WBGene00017990	F32E10.2.2		cec-4
caenorhabditis_elegans_prjna13758	WBGene00017990	F32E10.2.3		cec-4
caenorhabditis_elegans_prjna13758	WBGene00017993	F32E10.6.1		cec-5
caenorhabditis_elegans_prjna13758	WBGene00017993	F32E10.6.2		cec-5
caenorhabditis_elegans_prjna13758	WBGene00017993	F32E10.6.3		cec-5
caenorhabditis_elegans_prjna13758	WBGene00018005	F33D11.8.1		nlp-62
caenorhabditis_elegans_prjna13758	WBGene00018013	F33E11.6a.1	ENSG00000130024	phf-10
caenorhabditis_elegans_prjna13758	WBGene00018013	F33E11.6a.2	ENSG00000130024	phf-10
caenorhabditis_elegans_prjna13758	WBGene00018013	F33E11.6b.1	ENSG00000130024	phf-10
caenorhabditis_elegans_prjna13758	WBGene00018013	F33E11.6b.2	ENSG00000130024	phf-10
caenorhabditis_elegans_prjna13758	WBGene00018013	F33E11.6c.1	ENSG00000130024	phf-10
caenorhabditis_elegans_prjna13758	WBGene00018016	F33G12.4.1		lrr-1
caenorhabditis_elegans_prjna13758	WBGene00018034	F35C8.1.1	ENSG00000076984	sek-5
caenorhabditis_elegans_prjna13758	WBGene00018035	F35C8.2.1	ENSG00000076984	sek-4
caenorhabditis_elegans_prjna13758	WBGene00018042	F35D2.4.1	ENSG00000164953	mks-3
caenorhabditis_elegans_prjna13758	WBGene00018064	F35F11.1.1	ENSG00000134371	cdc-73
caenorhabditis_elegans_prjna13758	WBGene00018067	F35G8.1.1	ENSG00000264717	npr-7
caenorhabditis_elegans_prjna13758	WBGene00018067	F35G8.1.1	ENSG00000164128	npr-7
caenorhabditis_elegans_prjna13758	WBGene00018067	F35G8.1.1	ENSG00000204174	npr-7
caenorhabditis_elegans_prjna13758	WBGene00018067	F35G8.1.1	ENSG00000164129	npr-7
caenorhabditis_elegans_prjna13758	WBGene00018072	F35H10.7a.1	ENSG00000103148	nprl-3
caenorhabditis_elegans_prjna13758	WBGene00018072	F35H10.7a.2	ENSG00000103148	nprl-3
caenorhabditis_elegans_prjna13758	WBGene00018073	F35H10.10.1		F35H10.10
caenorhabditis_elegans_prjna13758	WBGene00018076	F35H12.4.1	ENSG00000143393	pifk-1
caenorhabditis_elegans_prjna13758	WBGene00018089	F36D4.4a.1		F36D4.4
caenorhabditis_elegans_prjna13758	WBGene00018089	F36D4.4b.1		F36D4.4
caenorhabditis_elegans_prjna13758	WBGene00018089	F36D4.4c.1		F36D4.4
caenorhabditis_elegans_prjna13758	WBGene00018089	F36D4.4d.1		F36D4.4
caenorhabditis_elegans_prjna13758	WBGene00018110	F36H9.1.1		F36H9.1
caenorhabditis_elegans_prjna13758	WBGene00018111	F36H9.2b.1		F36H9.2
caenorhabditis_elegans_prjna13758	WBGene00018117	F36H12.1.1		nlp-47
caenorhabditis_elegans_prjna13758	WBGene00018132	F37A4.2.1	ENSG00000128563	F37A4.2
caenorhabditis_elegans_prjna13758	WBGene00018132	F37A4.2.2	ENSG00000128563	F37A4.2
caenorhabditis_elegans_prjna13758	WBGene00018137	F37A4.9.1	ENSG00000121067	bath-41
caenorhabditis_elegans_prjna13758	WBGene00018137	F37A4.9.1	ENSG00000144228	bath-41
caenorhabditis_elegans_prjna13758	WBGene00018150	F37C12.2.1	ENSG00000149547	epg-4
caenorhabditis_elegans_prjna13758	WBGene00018150	F37C12.2.2	ENSG00000149547	epg-4
caenorhabditis_elegans_prjna13758	WBGene00018150	F37C12.2.3	ENSG00000149547	epg-4
caenorhabditis_elegans_prjna13758	WBGene00018150	F37C12.2.4	ENSG00000149547	epg-4
caenorhabditis_elegans_prjna13758	WBGene00018154	F37C12.13a.1	ENSG00000123737	exos-9
caenorhabditis_elegans_prjna13758	WBGene00018154	F37C12.13a.1	ENSG00000120699	exos-9
caenorhabditis_elegans_prjna13758	WBGene00018154	F37C12.13a.2	ENSG00000123737	exos-9
caenorhabditis_elegans_prjna13758	WBGene00018154	F37C12.13a.2	ENSG00000120699	exos-9
caenorhabditis_elegans_prjna13758	WBGene00018154	F37C12.13b.1	ENSG00000123737	exos-9
caenorhabditis_elegans_prjna13758	WBGene00018154	F37C12.13b.1	ENSG00000120699	exos-9
caenorhabditis_elegans_prjna13758	WBGene00018156	F37E3.1.1	ENSG00000136937	ncbp-1
caenorhabditis_elegans_prjna13758	WBGene00018160	F38A5.1a.1	ENSG00000109775	odr-8
caenorhabditis_elegans_prjna13758	WBGene00018160	F38A5.1b.1	ENSG00000109775	odr-8
caenorhabditis_elegans_prjna13758	WBGene00018160	F38A5.1b.2	ENSG00000109775	odr-8
caenorhabditis_elegans_prjna13758	WBGene00018179	F38E1.6.1		F38E1.6
caenorhabditis_elegans_prjna13758	WBGene00018180	F38E1.8.1		srsx-22
caenorhabditis_elegans_prjna13758	WBGene00018187	F38E9.5.1	ENSG00000151239	twf-2
caenorhabditis_elegans_prjna13758	WBGene00018187	F38E9.5.1	ENSG00000247596	twf-2
caenorhabditis_elegans_prjna13758	WBGene00018187	F38E9.5.2	ENSG00000151239	twf-2
caenorhabditis_elegans_prjna13758	WBGene00018187	F38E9.5.2	ENSG00000247596	twf-2
caenorhabditis_elegans_prjna13758	WBGene00018189	F38H12.3a.1		nhr-181
caenorhabditis_elegans_prjna13758	WBGene00018191	F39B3.2.1		frpr-7
caenorhabditis_elegans_prjna13758	WBGene00018218	F40A3.3a.1	ENSG00000089220	F40A3.3
caenorhabditis_elegans_prjna13758	WBGene00018218	F40A3.3b.1	ENSG00000089220	F40A3.3
caenorhabditis_elegans_prjna13758	WBGene00018222	F40A3.7.1		F40A3.7
caenorhabditis_elegans_prjna13758	WBGene00018228	F40C5.1a.1		F40C5.1
caenorhabditis_elegans_prjna13758	WBGene00018228	F40C5.1b.1		F40C5.1
caenorhabditis_elegans_prjna13758	WBGene00018259	F41B4.3.1		F41B4.3
caenorhabditis_elegans_prjna13758	WBGene00018265	F41B5.9.1		nhr-182
caenorhabditis_elegans_prjna13758	WBGene00018266	F41B5.10.1		nhr-183
caenorhabditis_elegans_prjna13758	WBGene00018285	F41E6.4a.1	ENSG00000224960	smk-1
caenorhabditis_elegans_prjna13758	WBGene00018285	F41E6.4a.1	ENSG00000100796	smk-1
caenorhabditis_elegans_prjna13758	WBGene00018285	F41E6.4a.1	ENSG00000275052	smk-1
caenorhabditis_elegans_prjna13758	WBGene00018292	F41E6.11.1		F41E6.11
caenorhabditis_elegans_prjna13758	WBGene00018298	F41G3.1.1		nlp-50
caenorhabditis_elegans_prjna13758	WBGene00018304	F41G3.12.1	ENSG00000188157	agr-1
caenorhabditis_elegans_prjna13758	WBGene00018305	F41G3.14.1		exos-8
caenorhabditis_elegans_prjna13758	WBGene00018305	F41G3.14.2		exos-8
caenorhabditis_elegans_prjna13758	WBGene00018321	F41H10.11.1	ENSG00000164077	sand-1
caenorhabditis_elegans_prjna13758	WBGene00018321	F41H10.11.1	ENSG00000103111	sand-1
caenorhabditis_elegans_prjna13758	WBGene00018321	F41H10.11.2	ENSG00000164077	sand-1
caenorhabditis_elegans_prjna13758	WBGene00018321	F41H10.11.2	ENSG00000103111	sand-1
caenorhabditis_elegans_prjna13758	WBGene00018330	F42A6.9.1		elks-1
caenorhabditis_elegans_prjna13758	WBGene00018334	F42A9.5.1		cyp-33E2
caenorhabditis_elegans_prjna13758	WBGene00018339	F42A10.1.1	ENSG00000161204	abcf-3
caenorhabditis_elegans_prjna13758	WBGene00018339	F42A10.1.2	ENSG00000161204	abcf-3
caenorhabditis_elegans_prjna13758	WBGene00018339	F42A10.1.3	ENSG00000161204	abcf-3
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000132671	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000125522	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000139874	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000128285	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000152034	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000278195	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000116329	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000082556	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000125510	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000180616	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000183729	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000162009	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018344	F42C5.2.1	ENSG00000112038	npr-27
caenorhabditis_elegans_prjna13758	WBGene00018358	F42G8.7.1	ENSG00000023318	erp-44.3
caenorhabditis_elegans_prjna13758	WBGene00018363	F42G9.4.1		nlp-52
caenorhabditis_elegans_prjna13758	WBGene00018364	F42G9.6a.1	ENSG00000134780	dagl-2
caenorhabditis_elegans_prjna13758	WBGene00018364	F42G9.6a.1	ENSG00000164535	dagl-2
caenorhabditis_elegans_prjna13758	WBGene00018364	F42G9.6b.1	ENSG00000134780	dagl-2
caenorhabditis_elegans_prjna13758	WBGene00018364	F42G9.6b.1	ENSG00000164535	dagl-2
caenorhabditis_elegans_prjna13758	WBGene00018364	F42G9.6c.1	ENSG00000134780	dagl-2
caenorhabditis_elegans_prjna13758	WBGene00018364	F42G9.6c.1	ENSG00000164535	dagl-2
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1a.1	ENSG00000073711	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1a.1	ENSG00000167393	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1b.1	ENSG00000073711	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1b.1	ENSG00000167393	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1c.1	ENSG00000073711	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1c.1	ENSG00000167393	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1d.1	ENSG00000073711	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018373	F43B10.1d.1	ENSG00000167393	F43B10.1
caenorhabditis_elegans_prjna13758	WBGene00018376	F43C9.2a.1		F43C9.2
caenorhabditis_elegans_prjna13758	WBGene00018376	F43C9.2b.1		F43C9.2
caenorhabditis_elegans_prjna13758	WBGene00018376	F43C9.2c.1		F43C9.2
caenorhabditis_elegans_prjna13758	WBGene00018391	F43E2.2.1	ENSG00000144231	rpb-4
caenorhabditis_elegans_prjna13758	WBGene00018402	F44A2.2.1		kvs-3
caenorhabditis_elegans_prjna13758	WBGene00018404	F44A2.4.1		nhr-39
caenorhabditis_elegans_prjna13758	WBGene00018405	F44A2.5a.1		F44A2.5
caenorhabditis_elegans_prjna13758	WBGene00018405	F44A2.5b.1		F44A2.5
caenorhabditis_elegans_prjna13758	WBGene00018412	F44C4.2.1		nhr-37
caenorhabditis_elegans_prjna13758	WBGene00018415	F44C8.9a.1		nhr-184
caenorhabditis_elegans_prjna13758	WBGene00018430	F44E7.8a.1		nhr-142
caenorhabditis_elegans_prjna13758	WBGene00018430	F44E7.8b.1		nhr-142
caenorhabditis_elegans_prjna13758	WBGene00018473	F45E4.11.1	ENSG00000112337	cima-1
caenorhabditis_elegans_prjna13758	WBGene00018473	F45E4.11.1	ENSG00000146039	cima-1
caenorhabditis_elegans_prjna13758	WBGene00018473	F45E4.11.1	ENSG00000124564	cima-1
caenorhabditis_elegans_prjna13758	WBGene00018473	F45E4.11.1	ENSG00000124568	cima-1
caenorhabditis_elegans_prjna13758	WBGene00018474	F45E12.1a.1	ENSG00000175826	cnep-1
caenorhabditis_elegans_prjna13758	WBGene00018474	F45E12.1b.1	ENSG00000175826	cnep-1
caenorhabditis_elegans_prjna13758	WBGene00018520	F46H5.4.1	ENSG00000107099	F46H5.4
caenorhabditis_elegans_prjna13758	WBGene00018520	F46H5.4.2	ENSG00000107099	F46H5.4
caenorhabditis_elegans_prjna13758	WBGene00018533	F47B7.2a.1	ENSG00000165661	F47B7.2
caenorhabditis_elegans_prjna13758	WBGene00018533	F47B7.2a.1	ENSG00000116260	F47B7.2
caenorhabditis_elegans_prjna13758	WBGene00018533	F47B7.2b.1	ENSG00000165661	F47B7.2
caenorhabditis_elegans_prjna13758	WBGene00018533	F47B7.2b.1	ENSG00000116260	F47B7.2
caenorhabditis_elegans_prjna13758	WBGene00018533	F47B7.2c.1	ENSG00000165661	F47B7.2
caenorhabditis_elegans_prjna13758	WBGene00018533	F47B7.2c.1	ENSG00000116260	F47B7.2
caenorhabditis_elegans_prjna13758	WBGene00018539	F47C10.1.1		nhr-185
caenorhabditis_elegans_prjna13758	WBGene00018541	F47C10.3a.1		nhr-186
caenorhabditis_elegans_prjna13758	WBGene00018541	F47C10.3b.1		nhr-186
caenorhabditis_elegans_prjna13758	WBGene00018542	F47C10.4.1		nhr-187
caenorhabditis_elegans_prjna13758	WBGene00018544	F47C10.7a.1		nhr-188
caenorhabditis_elegans_prjna13758	WBGene00018544	F47C10.7b.1		nhr-188
caenorhabditis_elegans_prjna13758	WBGene00018545	F47C10.8.1		nhr-189
caenorhabditis_elegans_prjna13758	WBGene00018561	F47D12.5.1		gadr-3
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1a.1	ENSG00000179094	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1a.1	ENSG00000049246	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1a.1	ENSG00000132326	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1b.1	ENSG00000179094	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1b.1	ENSG00000049246	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1b.1	ENSG00000132326	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1c.1	ENSG00000179094	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1c.1	ENSG00000049246	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018572	F47F6.1c.1	ENSG00000132326	lin-42
caenorhabditis_elegans_prjna13758	WBGene00018586	F48A11.5a.1	ENSG00000185104	ubxn-3
caenorhabditis_elegans_prjna13758	WBGene00018586	F48A11.5b.1	ENSG00000185104	ubxn-3
caenorhabditis_elegans_prjna13758	WBGene00018586	F48A11.5b.2	ENSG00000185104	ubxn-3
caenorhabditis_elegans_prjna13758	WBGene00018586	F48A11.5c.1	ENSG00000185104	ubxn-3
caenorhabditis_elegans_prjna13758	WBGene00018586	F48A11.5d.1	ENSG00000185104	ubxn-3
caenorhabditis_elegans_prjna13758	WBGene00018586	F48A11.5e.1	ENSG00000185104	ubxn-3
caenorhabditis_elegans_prjna13758	WBGene00018590	F48B9.4.1		nlp-37
caenorhabditis_elegans_prjna13758	WBGene00018591	F48B9.5.1		npax-2
caenorhabditis_elegans_prjna13758	WBGene00018604	F48E3.3.1	ENSG00000136731	uggt-1
caenorhabditis_elegans_prjna13758	WBGene00018604	F48E3.3.1	ENSG00000102595	uggt-1
caenorhabditis_elegans_prjna13758	WBGene00018609	F48E8.2.1	ENSG00000129518	F48E8.2
caenorhabditis_elegans_prjna13758	WBGene00018612	F48E8.6.1	ENSG00000144535	disl-2
caenorhabditis_elegans_prjna13758	WBGene00018613	F48E8.7a.1	ENSG00000145604	skpt-1
caenorhabditis_elegans_prjna13758	WBGene00018613	F48E8.7b.1	ENSG00000145604	skpt-1
caenorhabditis_elegans_prjna13758	WBGene00018620	F48G7.9.1		F48G7.9
caenorhabditis_elegans_prjna13758	WBGene00018621	F48G7.10.1		F48G7.10
caenorhabditis_elegans_prjna13758	WBGene00018622	F48G7.11a.1		nhr-190
caenorhabditis_elegans_prjna13758	WBGene00018627	F49D11.3a.1		F49D11.3
caenorhabditis_elegans_prjna13758	WBGene00018627	F49D11.3b.1		F49D11.3
caenorhabditis_elegans_prjna13758	WBGene00018630	F49D11.6.1		F49D11.6
caenorhabditis_elegans_prjna13758	WBGene00018635	F49E8.1a.1	ENSG00000114388	nprl-2
caenorhabditis_elegans_prjna13758	WBGene00018635	F49E8.1b.1	ENSG00000114388	nprl-2
caenorhabditis_elegans_prjna13758	WBGene00018656	F49H12.5.1	ENSG00000173467	txdc-12.2
caenorhabditis_elegans_prjna13758	WBGene00018656	F49H12.5.1	ENSG00000106541	txdc-12.2
caenorhabditis_elegans_prjna13758	WBGene00018672	F52C9.1.1	ENSG00000167716	sorf-2
caenorhabditis_elegans_prjna13758	WBGene00018709	F52F10.5b.1		srsx-8
caenorhabditis_elegans_prjna13758	WBGene00018721	F53A3.2.1	ENSG00000170734	polh-1
caenorhabditis_elegans_prjna13758	WBGene00018728	F53A9.5.1		frpr-8
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2a.1	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2a.1	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2b.1	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2b.1	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2c.1	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2c.1	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2d.1	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2d.1	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2d.2	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2d.2	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2e.1	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2e.1	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2f.1	ENSG00000076864	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018734	F53A10.2f.1	ENSG00000132359	F53A10.2
caenorhabditis_elegans_prjna13758	WBGene00018737	F53B1.4.1		F53B1.4
caenorhabditis_elegans_prjna13758	WBGene00018766	F53G2.1.1		F53G2.1
caenorhabditis_elegans_prjna13758	WBGene00018769	F53G2.7.1	ENSG00000020426	mnat-1
caenorhabditis_elegans_prjna13758	WBGene00018786	F54A5.1.1	ENSG00000147421	hmbx-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3a.1	ENSG00000148082	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3a.1	ENSG00000160691	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3a.1	ENSG00000185634	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3a.1	ENSG00000129946	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.1	ENSG00000148082	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.1	ENSG00000160691	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.1	ENSG00000185634	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.1	ENSG00000129946	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.2	ENSG00000148082	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.2	ENSG00000160691	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.2	ENSG00000185634	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.2	ENSG00000129946	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.3	ENSG00000148082	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.3	ENSG00000160691	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.3	ENSG00000185634	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018788	F54A5.3b.3	ENSG00000129946	shc-1
caenorhabditis_elegans_prjna13758	WBGene00018798	F54D7.3a.1	ENSG00000109163	gnrr-1
caenorhabditis_elegans_prjna13758	WBGene00018798	F54D7.3b.1	ENSG00000109163	gnrr-1
caenorhabditis_elegans_prjna13758	WBGene00018824	F54E2.2.1		F54E2.2
caenorhabditis_elegans_prjna13758	WBGene00018849	F55A3.3.1	ENSG00000092201	spt-16
caenorhabditis_elegans_prjna13758	WBGene00018857	F55A4.5.1	ENSG00000040341	stau-1
caenorhabditis_elegans_prjna13758	WBGene00018857	F55A4.5.1	ENSG00000124214	stau-1
caenorhabditis_elegans_prjna13758	WBGene00018878	F55D10.3.1	ENSG00000170835	glit-1
caenorhabditis_elegans_prjna13758	WBGene00018880	F55D10.5.1		acc-3
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000132671	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000125522	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000139874	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000128285	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000152034	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000278195	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000116329	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000082556	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000125510	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000180616	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000183729	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000162009	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018886	F55E10.7.1	ENSG00000112038	npr-28
caenorhabditis_elegans_prjna13758	WBGene00018900	F55G1.4.1		rod-1
caenorhabditis_elegans_prjna13758	WBGene00018900	F55G1.4.2		rod-1
caenorhabditis_elegans_prjna13758	WBGene00018909	F56A3.2.1	ENSG00000181625	slx-1
caenorhabditis_elegans_prjna13758	WBGene00018909	F56A3.2.1	ENSG00000132207	slx-1
caenorhabditis_elegans_prjna13758	WBGene00018915	F56A4.7.1		str-267
caenorhabditis_elegans_prjna13758	WBGene00018921	F56A6.1a.1		sago-2
caenorhabditis_elegans_prjna13758	WBGene00018921	F56A6.1b.1		sago-2
caenorhabditis_elegans_prjna13758	WBGene00018923	F56A6.4a.1		eme-1
caenorhabditis_elegans_prjna13758	WBGene00018923	F56A6.4b.1		eme-1
caenorhabditis_elegans_prjna13758	WBGene00018923	F56A6.4c.1		eme-1
caenorhabditis_elegans_prjna13758	WBGene00018923	F56A6.4d.1		eme-1
caenorhabditis_elegans_prjna13758	WBGene00018951	F56C9.7.1		F56C9.7
caenorhabditis_elegans_prjna13758	WBGene00018960	F56D1.2.1		ilcr-2
caenorhabditis_elegans_prjna13758	WBGene00018964	F56D2.2.1	ENSG00000013561	F56D2.2
caenorhabditis_elegans_prjna13758	WBGene00018966	F56D2.5.1	ENSG00000013561	F56D2.5
caenorhabditis_elegans_prjna13758	WBGene00018987	F56F10.4.1	ENSG00000131899	lgl-1
caenorhabditis_elegans_prjna13758	WBGene00018987	F56F10.4.1	ENSG00000073350	lgl-1
caenorhabditis_elegans_prjna13758	WBGene00018990	F56F11.3.1	ENSG00000105610	klf-1
caenorhabditis_elegans_prjna13758	WBGene00018990	F56F11.3.2	ENSG00000105610	klf-1
caenorhabditis_elegans_prjna13758	WBGene00018991	F56F11.4a.1	ENSG00000087191	F56F11.4
caenorhabditis_elegans_prjna13758	WBGene00018991	F56F11.4a.2	ENSG00000087191	F56F11.4
caenorhabditis_elegans_prjna13758	WBGene00018991	F56F11.4b.1	ENSG00000087191	F56F11.4
caenorhabditis_elegans_prjna13758	WBGene00018997	F57B9.3.1	ENSG00000161960	F57B9.3
caenorhabditis_elegans_prjna13758	WBGene00018997	F57B9.3.1	ENSG00000156976	F57B9.3
caenorhabditis_elegans_prjna13758	WBGene00018998	F57B9.7a.1	ENSG00000093167	flap-1
caenorhabditis_elegans_prjna13758	WBGene00018998	F57B9.7a.1	ENSG00000124831	flap-1
caenorhabditis_elegans_prjna13758	WBGene00018998	F57B9.7b.1	ENSG00000093167	flap-1
